filename,width,height,class,xmin,ymin,xmax,ymax
36582839_1511563012288786_319466268841213952_o.jpg,972,1333,license_plate,296,750,569,893
27857971_1374093629369059_3325611345047382736_n.jpg,767,624,license_plate,413,376,542,409
42724865_1632126023565817_3585456784808083456_o.jpg,2048,1753,license_plate,715,800,1229,907
48051413_1726099540835131_8288298420326629376_o.jpg,1468,1104,license_plate,769,468,998,531
88236378_2492719194173158_3389606765736755200_n.jpg,588,468,license_plate,313,261,412,290
12115695_748479241930504_5299897098727539916_n.jpg,960,540,license_plate,233,192,268,200
12115695_748479241930504_5299897098727539916_n.jpg,960,540,license_plate,394,228,480,246
20155589_1192766374168453_3299168145584268874_n.jpg,960,720,license_plate,146,425,205,456
7572_700296910082071_6130431307776794996_n.jpg,960,540,license_plate,234,332,381,427
61159126_1959439780834438_6571912021489483776_o.jpg,1370,1371,license_plate,602,777,972,892
12984021_829998167111944_7151014746039483525_o.jpg,1024,712,license_plate,434,489,651,542
56627461_1881282235316860_8143467463065993216_o.jpg,1292,868,license_plate,662,391,922,466
26168565_1336301886481567_4749867658928751930_n.jpg,694,413,license_plate,456,180,570,210
48367940_1732630123515406_3150744311348330496_o.jpg,1500,1458,license_plate,780,1135,1162,1197
24831328_1309887339123022_6284972529789512686_o.jpg,1416,1139,license_plate,559,737,895,812
18076610_1122441724534252_6963176661677882585_o.jpg,1611,1221,license_plate,508,834,823,911
27750912_1372092376235851_7104155800936679530_n.jpg,819,665,license_plate,433,292,566,328
26850746_1352510031527419_6888240165360501681_o.jpg,1170,948,license_plate,645,600,806,642
69419852_2103392076439207_1262870648749817856_o.jpg,1511,1268,license_plate,1060,734,1245,826
82092720_2399242033520875_8385538764830670848_o.jpg,1080,699,license_plate,689,431,869,487
12375227_766799893431772_1607428764525602037_o.jpg,1186,597,license_plate,493,361,675,402
19055893_1162779630500461_3873238424031309023_o.jpg,1275,883,license_plate,830,611,1042,660
11149417_669091363202626_7688605535000949537_n.jpg,885,502,license_plate,644,291,721,319
42892628_1634275716684181_8128050536223080448_n.jpg,708,543,license_plate,231,365,318,383
10457908_708931162551979_8279803932966281454_n.jpg,412,350,license_plate,166,219,232,240
17855482_1105970352848056_4899011496492463776_o.jpg,1080,377,license_plate,105,284,198,339
10491263_530196417092122_4353323769835748915_n.jpg,960,720,license_plate,186,241,229,252
10491263_530196417092122_4353323769835748915_n.jpg,960,720,license_plate,443,446,607,482
12622228_784544644990630_8908402134045358872_o.jpg,1061,651,license_plate,715,405,813,453
12919672_824141077697653_1815715822266863845_n.jpg,960,508,license_plate,476,344,548,363
14855979_956161761162250_6107958661801045107_o.jpg,1600,1600,license_plate,348,889,774,1027
16300504_1041965552581870_2661496543309536958_o.jpg,2021,1684,license_plate,851,1028,1075,1085
14138190_910639422381151_9011470123259819497_o.jpg,2048,1190,license_plate,1088,863,1436,956
66854092_2048111055300643_3087254756159127552_o.jpg,1200,800,license_plate,1007,486,1042,493
66854092_2048111055300643_3087254756159127552_o.jpg,1200,800,license_plate,595,480,630,489
66854092_2048111055300643_3087254756159127552_o.jpg,1200,800,license_plate,394,482,436,492
66854092_2048111055300643_3087254756159127552_o.jpg,1200,800,license_plate,195,482,235,491
66854092_2048111055300643_3087254756159127552_o.jpg,1200,800,license_plate,14,455,43,464
66854092_2048111055300643_3087254756159127552_o.jpg,1200,800,license_plate,757,579,835,599
71916836_2249827288462351_5516274107412381696_n.jpg,917,567,license_plate,123,336,237,381
42416695_1626516814126738_3529253774780530688_o.jpg,1806,1411,license_plate,377,873,731,984
18033864_1118192178292540_5562208172892354080_n.jpg,914,580,license_plate,101,340,219,449
45477108_1682265658551853_3014754917928665088_n.jpg,710,562,license_plate,274,360,470,399
35511220_1492816604163427_5558319066986315776_o.jpg,2048,1491,license_plate,551,782,908,885
29790462_1422536351191453_5903790215634360567_n.jpg,653,514,license_plate,235,263,445,307
1235232_585618571549906_6753021188962700351_n.jpg,625,415,license_plate,446,201,528,221
21078316_1223099327801824_2276347803894359461_n.jpg,740,698,license_plate,209,480,393,527
22859945_1276928889085534_1877242209252204633_o.jpg,1000,1334,license_plate,288,1099,550,1167
33577658_1468919003219854_8148604776527953920_o.jpg,1457,1012,license_plate,471,663,1014,801
701962_805596432885451_2102001534168478470_o.jpg,2048,1536,license_plate,365,1000,666,1152
34276599_1476858229092598_1545818262372089856_o.jpg,2048,1365,license_plate,897,698,1222,785
13226891_842643412514086_5855648150143340601_n.jpg,960,720,license_plate,432,408,623,476
73081982_2216701195108294_3075599112565948416_o.jpg,2048,1535,license_plate,715,1111,1207,1203
35349769_1487832344661853_2171076547602022400_n.jpg,461,247,license_plate,328,110,386,127
14088440_909213019190458_230140162341453337_n.jpg,522,429,license_plate,195,305,301,333
15675814_1013092532135839_4016419443276833925_o.jpg,1334,1312,license_plate,555,765,744,799
64861728_2001287606649655_1994393550233534464_o.jpg,1209,899,license_plate,145,426,326,492
54518968_1858710537574030_6059778282868441088_o.jpg,2048,1367,license_plate,755,878,1393,1025
53740564_1848573845254366_242215986327977984_n.jpg,664,418,license_plate,425,189,515,219
81501208_2379489468829465_2400481002968317952_o.jpg,1072,1440,license_plate,325,540,669,634
28337541_1388851201226635_2530758053401605584_o.jpg,810,974,license_plate,154,710,531,783
72229363_2190287054416375_264691361209384960_n.jpg,762,571,license_plate,84,242,117,257
72229363_2190287054416375_264691361209384960_n.jpg,762,571,license_plate,235,350,343,371
12491780_782115101900251_7217786643488102243_o.jpg,1269,827,license_plate,628,485,813,524
12744521_794486523996442_6484821589068099010_n.jpg,640,480,license_plate,189,315,334,355
22281647_1259689764142780_4434382594950828310_n.jpg,815,553,license_plate,364,409,546,456
11958242_726473184131110_1494663323336808382_o.jpg,2048,1837,license_plate,959,1160,1614,1396
53792554_1853310811447336_784916311409950720_o.jpg,1733,1318,license_plate,423,602,666,674
46390281_1692740424171043_8096040089131417600_o.jpg,1080,803,license_plate,510,422,678,467
37831282_1546086338836453_5387315107304833024_o.jpg,1253,1248,license_plate,895,824,1079,908
10988321_645531602225269_72857767910091158_o.jpg,1200,900,license_plate,383,625,538,679
15068440_973253812786378_2595871269212573071_o.jpg,1759,1156,license_plate,1020,786,1335,891
24294390_1310119725766450_5805882165101119455_n.jpg,720,847,license_plate,42,218,134,343
81992019_2392937067484705_3723713379794157568_o.jpg,2048,1958,license_plate,891,1330,1428,1458
70399961_2152180258227055_1404892843427758080_n.jpg,662,715,license_plate,286,475,472,523
21687047_1237747939670296_5019530421143821687_o.jpg,2037,1783,license_plate,1103,1175,1541,1287
67250759_2058570937587988_7678098865962090496_n.jpg,431,395,license_plate,179,251,267,265
12006149_734614013317027_7522764837724688134_n.jpg,552,466,license_plate,293,308,384,331
26961668_1349797561798666_1552183472749925996_o.jpg,1280,720,license_plate,349,462,524,536
21731808_1239077932870630_6451640074262404731_o.jpg,1647,2048,license_plate,1017,1334,1422,1418
12308450_760769710701457_4151419587909755311_n.jpg,486,508,license_plate,222,300,330,327
39925434_1590206517757768_956510013050847232_o.jpg,2048,1026,license_plate,1700,488,1859,546
67763087_2076912805753801_3888788764188737536_o.jpg,1063,828,license_plate,336,621,673,706
1466290_444297725681992_1040470284_n.jpg,300,233,license_plate,100,182,213,203
12642937_787934181318343_2492089748305795476_n.jpg,487,480,license_plate,99,373,215,404
13641017_876112505833843_671389572851294442_o.jpg,2039,1757,license_plate,950,1100,1425,1205
61706530_1968871223224627_6980017430248554496_o.jpg,1435,1076,license_plate,357,700,648,788
13503075_870796439698783_5604599298346886914_o.jpg,1199,977,license_plate,545,402,754,455
12249987_758130957631999_1710289416984615633_n.jpg,960,960,license_plate,484,450,604,482
28514566_1385752358203186_6183987558877727361_o.jpg,1236,682,license_plate,180,445,350,486
1549273_506662312778866_6122120085317585199_n.jpg,658,493,license_plate,409,341,494,409
13435355_866811850097242_4547877523829975111_n.jpg,600,450,license_plate,268,205,316,225
11659234_705949342850161_6330278457787110770_n.jpg,540,960,license_plate,50,545,98,579
37821112_1545294715582282_7479800689762238464_o.jpg,1392,1049,license_plate,705,792,979,874
19113840_1161836233928134_7599605507906245479_n.jpg,720,960,license_plate,256,452,430,494
23926458_1301346826643740_4320675616768120206_o.jpg,1062,1004,license_plate,398,687,679,747
17758398_1098786963566395_5546920380306576826_o.jpg,1493,1095,license_plate,1018,692,1281,856
12278823_761596003952161_3574499627578348861_n.jpg,671,465,license_plate,411,320,524,347
13221407_849588888486205_2145723732785099424_o.jpg,1536,2048,license_plate,449,681,522,695
13221407_849588888486205_2145723732785099424_o.jpg,1536,2048,license_plate,108,744,191,761
13221407_849588888486205_2145723732785099424_o.jpg,1536,2048,license_plate,679,1120,967,1185
26230673_1341407505971005_6866857049373667882_n.jpg,960,539,license_plate,446,386,543,412
26221179_1341311252647297_3827778965198211342_o.jpg,1953,1567,license_plate,628,1086,1271,1217
40320840_1599419503503136_2582692392045903872_o.jpg,2048,1462,license_plate,287,946,573,1041
57221227_1893982034046880_2370684856330878976_o.jpg,1445,994,license_plate,243,472,516,536
22308739_1260412977403792_5681760531823158126_n.jpg,747,904,license_plate,181,664,450,739
67166066_2050719541706461_2357511817971892224_n.jpg,492,389,license_plate,289,256,364,273
49781668_1759503434161408_1973469865431793664_o.jpg,1294,1229,license_plate,487,810,872,969
16864838_1067912863320472_7765327743819433539_n.jpg,800,820,license_plate,283,460,573,520
39329329_1582139581897795_7807257921351319552_n.jpg,761,545,license_plate,279,311,442,344
12107197_748241245287637_286143547361405862_n.jpg,720,960,license_plate,235,530,311,556
10246698_510455249066239_5794520112508559416_n.jpg,960,720,license_plate,410,440,471,460
11836629_717076121737483_677294612184842259_n.jpg,960,720,license_plate,145,427,272,516
34119492_1472385816206506_2515934903615356928_n.jpg,744,510,license_plate,434,221,575,260
48412578_1740955042682914_8473288575935315968_o.jpg,2021,1500,license_plate,318,996,771,1180
59950926_1935643259880757_8428076133815156736_o.jpg,1501,1143,license_plate,1016,728,1256,808
65545726_2018632068248542_3889963502168702976_n.jpg,569,492,license_plate,111,305,242,347
79689282_2317778815000531_5234804499410845696_o.jpg,1264,1101,license_plate,445,861,845,946
10385432_687967737981655_3920229104295415241_n.jpg,625,350,license_plate,193,231,273,249
20615763_1209808985797525_6976993870873122053_o.jpg,2048,1706,license_plate,482,1101,923,1268
15016357_967338496711243_198507180100662999_o.jpg,1600,1200,license_plate,724,722,989,775
27503895_1363250240453398_4491596287475533287_o.jpg,1080,1078,license_plate,681,419,793,462
57360331_1926082594170157_7070106843183316992_n.jpg,880,501,license_plate,639,312,740,344
1980195_531442450300852_5013464170237579869_o.jpg,1276,1002,license_plate,958,694,1095,746
1980195_531442450300852_5013464170237579869_o.jpg,1276,1002,license_plate,160,614,263,655
57407291_1902468409864909_2157505795271426048_o.jpg,1424,801,license_plate,1063,371,1223,438
12642510_790351461076615_4911370826554830095_n.jpg,540,960,license_plate,99,323,233,351
49589624_1757216657723419_1999065680082632704_n.jpg,429,277,license_plate,379,100,418,114
49589624_1757216657723419_1999065680082632704_n.jpg,429,277,license_plate,112,195,190,223
28953961_1404740219637733_9046351724572527347_o.jpg,2048,1201,license_plate,1601,535,1808,674
17038682_1075686989209726_1142058726219784409_o.jpg,1231,1162,license_plate,564,814,904,895
10258680_769391386505956_2826403116514630740_o.jpg,2048,1372,license_plate,1721,616,1840,666
14890474_962273200551106_1321891942059783595_o.jpg,1921,1162,license_plate,1675,634,1830,741
82943022_2408349099276835_3564096486515933184_n.jpg,707,407,license_plate,119,200,182,222
23916627_1302764899835266_7555560365589262797_o.jpg,2048,1556,license_plate,1238,1040,1615,1220
15039508_971461589632267_1797674242323617184_o.jpg,1072,712,license_plate,721,444,788,489
10959980_646009855510777_8882317384636022573_o.jpg,1599,1049,license_plate,257,704,311,757
87891096_2486786401433104_3275013477751586816_n.jpg,867,505,license_plate,699,320,832,402
44700981_1661326630645756_4380875601221779456_o.jpg,2048,1650,license_plate,540,1149,1191,1389
740054_449012801877151_925835756_o.jpg,1280,720,license_plate,938,630,1103,720
740054_449012801877151_925835756_o.jpg,1280,720,license_plate,173,353,257,370
740054_449012801877151_925835756_o.jpg,1280,720,license_plate,361,452,481,477
12374778_771941856250909_1736661089759668347_o.jpg,1772,1181,license_plate,806,700,1095,768
29750135_1424240397687715_4803979184853540817_o.jpg,1549,1100,license_plate,635,610,942,691
26678187_1348009895310766_7781839963911432964_o.jpg,1465,518,license_plate,1178,370,1333,410
26678187_1348009895310766_7781839963911432964_o.jpg,1465,518,license_plate,230,400,432,448
55949780_1876340389144378_8648678831097380864_o.jpg,1954,1185,license_plate,1327,899,1657,1027
11722437_709430579168704_5506129119480071516_o.jpg,1249,1057,license_plate,336,441,528,486
11057287_756740051104423_4622096999501743097_o.jpg,2048,1536,license_plate,381,901,560,972
20934912_1218501401594950_5067934438414361894_o.jpg,1261,965,license_plate,420,603,666,668
50459973_1780880688690349_4192012927005360128_n.jpg,738,655,license_plate,292,302,492,353
89443984_2495013107277100_7258606463814205440_n.jpg,497,450,license_plate,183,238,265,260
70554617_2158089164302831_667014588641837056_o.jpg,1841,1424,license_plate,603,999,1074,1152
18238775_1127864283991996_7300693758864344727_o.jpg,1292,850,license_plate,1086,340,1165,362
18238775_1127864283991996_7300693758864344727_o.jpg,1292,850,license_plate,380,476,536,515
66832662_2039858162792599_1017184470580592640_n.jpg,888,724,license_plate,586,334,707,372
22553177_1271143322997424_5795890417628292944_o.jpg,1429,1304,license_plate,518,706,933,793
1394334_588133741298389_5593723855316843257_n.jpg,540,960,license_plate,258,406,297,418
1394334_588133741298389_5593723855316843257_n.jpg,540,960,license_plate,48,410,87,421
16806987_1063259553785803_8658870361098913779_n.jpg,663,442,license_plate,359,262,497,300
12038687_742498525861909_3602076001273362552_o.jpg,1536,2048,license_plate,405,1099,609,1170
81955219_2382143651897380_4801761595703164928_n.jpg,881,778,license_plate,320,515,568,577
13428468_863477290430698_3950649759530051224_n.jpg,427,341,license_plate,152,251,244,274
87484982_2482553645189713_1245358800068673536_o.jpg,1243,826,license_plate,1,203,46,223
87484982_2482553645189713_1245358800068673536_o.jpg,1243,826,license_plate,851,523,1036,578
12418781_775220995922995_3630876994148379300_o.jpg,2048,1069,license_plate,1616,710,1875,789
10275514_600750130036750_3610770768002865770_o.jpg,2048,1688,license_plate,1085,1195,1407,1264
20645157_1212514235527000_3033213955786572611_o.jpg,2048,1351,license_plate,273,614,454,707
16830831_1063284780449947_5406459178000396246_n.jpg,384,383,license_plate,33,227,79,248
48396316_1740760316035720_1912949927940456448_o.jpg,1324,999,license_plate,724,532,1035,625
14650238_953062844805475_6396650922042664940_n.jpg,960,960,license_plate,389,544,439,556
13627227_885907698187657_4291168690853388891_n.jpg,823,600,license_plate,392,436,583,492
26195442_1333388393439583_2028316369745764988_n.jpg,735,659,license_plate,428,349,510,375
24129689_1306975236080899_5764259724908835363_n.jpg,948,763,license_plate,203,552,387,590
10361339_666697590108670_4356765695651173325_n.png,674,450,license_plate,181,309,247,331
49949915_1764463216998763_6005504666639532032_o.jpg,2048,1832,license_plate,709,1039,1311,1356
13507169_865627233549037_4882637927277798859_n.jpg,894,549,license_plate,125,388,188,405
11866227_720263314752097_3383076729086507489_n.jpg,777,688,license_plate,95,534,191,591
48386092_1730294050415680_5357253127961575424_o.jpg,2048,1900,license_plate,435,1197,923,1399
71720206_2174408662670881_6738964714337861632_o.jpg,1493,1289,license_plate,591,656,989,741
58444350_1914650438646706_4495582130314674176_o.jpg,1233,702,license_plate,76,345,236,419
71223095_2161298937315187_7404751230095851520_n.jpg,720,960,license_plate,300,242,471,280
12304102_765106686934426_3374767562003685434_o.jpg,2048,1152,license_plate,1215,669,1456,809
61781193_1964128777032205_9050651649328021504_o.jpg,1508,1177,license_plate,494,765,885,835
65038521_2005259196252496_6173515467907399680_n.jpg,528,720,license_plate,17,322,60,334
65038521_2005259196252496_6173515467907399680_n.jpg,528,720,license_plate,221,351,288,373
70219569_2136481976463550_8785678813141925888_o.jpg,1704,1680,license_plate,621,870,1084,968
1902899_496738080437956_3217756091689146912_n.jpg,613,452,license_plate,142,295,214,312
21230986_1228322793946144_2538174784398931484_n.jpg,440,321,license_plate,334,155,370,163
21230986_1228322793946144_2538174784398931484_n.jpg,440,321,license_plate,81,219,144,237
21762368_1243762765735480_7666891909929835744_o.jpg,1168,656,license_plate,706,390,895,424
12493660_778179178960510_5364846140268244416_o.jpg,1600,1200,license_plate,742,661,993,725
80374714_2361245653987180_6405647214621753344_o.jpg,1861,1846,license_plate,617,1269,1130,1399
68870060_2111003209011427_7596295329704574976_n.jpg,796,594,license_plate,414,367,476,387
84158393_2436434819801596_3911191103151276032_o.jpg,920,1050,license_plate,252,756,424,801
33990829_1473232056121882_6423308390725844992_o.jpg,2048,1337,license_plate,426,794,842,954
12495958_777040319074396_3310981147431680580_o.jpg,1280,720,license_plate,740,515,889,552
17191931_1076488145796277_3373266596095720366_o.jpg,1506,1268,license_plate,577,855,960,941
11825588_716340841811011_7658883555379369741_n.jpg,540,960,license_plate,266,557,396,594
11134025_669568393154923_8980606440907177172_o.jpg,1020,692,license_plate,696,398,808,437
51865998_1808514335926984_1857067434142334976_n.jpg,640,456,license_plate,255,236,371,265
64477053_1991321157646300_8438510477687914496_o.jpg,1654,1552,license_plate,492,1067,845,1142
11147255_689454851166277_3383135558705107961_o.jpg,1025,805,license_plate,659,454,769,489
12303947_764404513671310_5234086269534380759_o.jpg,1150,2048,license_plate,580,1090,763,1130
57244771_1900726240039126_5597481953180778496_o.jpg,2048,1253,license_plate,1555,612,1832,686
13308661_852960641482363_4967348060881380272_o.jpg,1801,1060,license_plate,558,713,815,762
65288798_2012306785547737_8620395316107018240_o.jpg,1841,1346,license_plate,528,656,818,730
20863429_1219166278195129_5245142817094715735_o.jpg,1890,1256,license_plate,308,717,702,915
81163563_2371046773007068_5058662607792111616_n.jpg,859,583,license_plate,99,357,189,400
15873073_1025920027519756_2725222078277816849_n.jpg,799,837,license_plate,244,413,491,481
16707333_1059129830865442_5268413081104716644_o.jpg,2048,1327,license_plate,213,866,610,1037
11393097_693730624072033_1404505883218202381_n.jpg,960,720,license_plate,455,364,545,384
74340107_2222826661162414_2154420939306041344_o.jpg,1277,1156,license_plate,558,598,864,675
66274716_2026421477469601_6653154905601081344_n.jpg,946,685,license_plate,526,391,736,439
76697340_2291274840984262_5409644513427718144_n.jpg,458,384,license_plate,190,174,283,197
51477470_1800409383404146_2563750602723033088_o.jpg,1510,1269,license_plate,603,583,999,767
50537091_1779502202161531_6131406672234545152_o.jpg,1135,1113,license_plate,495,769,803,837
19093068_1165454130233011_2329508336183796818_o.jpg,2048,1536,license_plate,1082,775,1277,904
48363087_1727969347314817_1699787840591757312_n.jpg,715,885,license_plate,255,624,509,675
65188186_2011984598913289_4863721103152906240_n.jpg,599,491,license_plate,471,386,550,421
58375673_1911801682264915_3110080497292673024_o.jpg,2048,2005,license_plate,767,910,1355,1052
89229215_2498472826931128_632058244956684288_o.jpg,1808,1167,license_plate,636,643,1158,753
82942309_2402951756483236_631258410377019392_o.jpg,1193,767,license_plate,158,451,253,490
36261309_1502716393173448_2709646303851184128_n.jpg,742,705,license_plate,341,487,530,531
71494082_2177105432401204_318472765596237824_n.jpg,642,558,license_plate,411,341,495,365
11136646_669978463113916_8591219489354394683_n.jpg,460,294,license_plate,61,173,109,193
15391541_1004420876336338_1844115213001424933_o.jpg,1152,1036,license_plate,389,553,630,621
19477687_1173938782717879_5857083235126824934_o.jpg,1642,1699,license_plate,685,1045,1102,1127
46954933_1708869312558154_3188057930654023680_o.jpg,1580,1104,license_plate,132,295,187,309
46954933_1708869312558154_3188057930654023680_o.jpg,1580,1104,license_plate,447,596,841,700
28699259_1403098696468552_4956734782885605761_o.jpg,2048,1632,license_plate,1164,780,1552,870
10467104_699276450184117_2128436668711158037_o.jpg,1303,925,license_plate,568,598,806,646
13268193_849585118486582_6150618999630472594_o.jpg,1600,1200,license_plate,554,874,1144,989
61826659_1970868223024927_2744079511929749504_o.jpg,2001,1480,license_plate,707,1107,1293,1235
80402098_2344373552341057_4171101134968061952_o.jpg,1565,1311,license_plate,1113,688,1331,765
12043042_741607532617675_7556838737691213550_n.jpg,960,717,license_plate,427,406,528,429
15875584_1022290287882730_8428622940995402780_o.jpg,861,1134,license_plate,582,442,765,492
84836743_2450355205076224_4844512660785463296_o.jpg,1315,1224,license_plate,432,634,786,726
17862634_1107247739386984_3032941777633511626_n.jpg,960,720,license_plate,492,399,622,440
86621777_2458432710935140_4750722738388205568_o.jpg,2048,1355,license_plate,540,870,843,953
10580160_547805671997863_5275435529466692846_n.jpg,960,720,license_plate,324,341,371,353
75362196_2227475314030882_6166754699757223936_n.jpg,949,733,license_plate,471,492,661,548
55759859_1869349939843423_3699674310399492096_o.jpg,2048,1700,license_plate,573,815,1018,912
69414167_2110788289032919_6944284595130990592_o.jpg,1060,996,license_plate,544,570,785,630
72806370_2214224662022614_2564013012339916800_o.jpg,1812,1243,license_plate,210,900,420,969
1980002_490183481093416_1401161714_o.jpg,1158,916,license_plate,628,597,819,659
10407782_589356161176147_2185605757537603935_n.jpg,866,831,license_plate,389,579,541,609
21457781_1413817648729990_6741022611307523215_o.jpg,1503,1106,license_plate,577,716,957,798
84180449_2415550991889979_8092300310782935040_o.jpg,2048,1084,license_plate,96,773,260,838
10517274_614807198631043_2404862947125015163_o.jpg,1123,918,license_plate,179,540,196,583
10517274_614807198631043_2404862947125015163_o.jpg,1123,918,license_plate,440,383,477,396
10517274_614807198631043_2404862947125015163_o.jpg,1123,918,license_plate,645,570,742,600
69676503_2138630016248746_583056254407016448_o.jpg,1229,1064,license_plate,580,719,843,796
19142996_1166412013470556_8765559885064456562_o.jpg,2048,1557,license_plate,1575,987,1809,1127
19095567_1163563990422025_2381510254737117409_o.jpg,1056,782,license_plate,532,449,638,482
58460906_1911626268949123_4484749776117563392_n.jpg,871,807,license_plate,611,389,702,451
10848706_651690048276091_1612712409546685476_o.jpg,1154,731,license_plate,496,431,685,470
32530690_1459174920860929_1782940696659886080_n.jpg,785,755,license_plate,389,393,485,414
28239021_1380106262101129_6820980163163588883_o.jpg,1738,1369,license_plate,709,576,1016,645
47008214_1709786079133144_707425029691801600_n.jpg,536,547,license_plate,97,146,123,167
47008214_1709786079133144_707425029691801600_n.jpg,536,547,license_plate,136,270,228,301
24900092_1311940232251066_5826750050509064044_n.jpg,670,772,license_plate,265,490,386,521
11426247_695365937241835_6280351707014165492_n.jpg,826,748,license_plate,310,493,444,520
12801559_814008828710878_857026391018140172_n.jpg,960,539,license_plate,548,228,600,246
33769746_1471419066303181_298144612369825792_n.jpg,362,344,license_plate,121,244,240,309
18118905_1121855341259557_2831380765415192462_n.jpg,686,476,license_plate,273,342,422,373
17523393_1091449030966855_6825610325845257738_n.jpg,563,340,license_plate,202,287,290,340
70044884_2125934567518291_623343936701726720_o.jpg,1431,1129,license_plate,777,763,1085,891
10334249_546896508755446_6821428723865029381_n.jpg,800,600,license_plate,734,327,787,358
10334249_546896508755446_6821428723865029381_n.jpg,800,600,license_plate,325,359,395,390
47682262_1724640107647741_2670228373908750336_o.jpg,970,649,license_plate,451,372,556,398
10295063_509966359115128_79511386549120766_o.jpg,1630,1222,license_plate,721,628,844,654
49748424_1757961167648968_9076369917791436800_n.jpg,708,527,license_plate,374,363,535,418
33782010_1470459296399158_4827045475469230080_n.jpg,864,580,license_plate,269,308,503,365
43246221_1641320175979735_7491444882972606464_n.jpg,681,387,license_plate,124,221,203,244
11836825_740456432732785_5624184315104116550_n.jpg,720,960,license_plate,560,419,599,427
11836825_740456432732785_5624184315104116550_n.jpg,720,960,license_plate,238,446,326,467
19055685_1159654394146318_3973294558589923580_o.jpg,1920,1080,license_plate,589,766,1050,855
10339777_592416500870113_4723052530216106252_n.jpg,505,505,license_plate,107,365,169,386
13133088_840707382707689_6292894750396896477_n.jpg,398,335,license_plate,179,193,246,210
31793468_1449415405170214_8934476404628652032_o.jpg,1203,1445,license_plate,490,859,814,945
71068747_2154517654659982_3505845734865895424_o.jpg,1285,892,license_plate,500,628,786,689
15775007_1015651181879974_2871114133644103381_o.jpg,1718,1335,license_plate,410,803,722,877
22450050_1268185983293158_5736970851345625900_n.jpg,386,370,license_plate,219,217,299,235
80233386_2338997289545350_5228402949440405504_o.jpg,1880,1022,license_plate,324,501,560,597
21752940_1241589372619486_2344647515790887155_o.jpg,2048,1595,license_plate,1097,1160,1535,1251
67890527_2089789387799476_9082712227277963264_n.jpg,531,476,license_plate,219,64,247,73
67890527_2089789387799476_9082712227277963264_n.jpg,531,476,license_plate,485,157,530,178
67890527_2089789387799476_9082712227277963264_n.jpg,531,476,license_plate,208,396,362,432
29872860_1421477331297355_3213038473156515897_o.jpg,1370,1032,license_plate,539,514,858,583
72189941_2260194010759012_5492764500111130624_o.jpg,1107,966,license_plate,569,558,741,605
64542662_1994076650704084_7986806194482184192_o.jpg,1271,775,license_plate,796,357,984,402
80225410_2340681632710249_6925190390303686656_o.jpg,1185,693,license_plate,852,307,1019,352
10525606_599152363529860_6267829332742044356_n.jpg,720,960,license_plate,164,293,260,329
44364567_1657271714384581_475360988841902080_o.jpg,1305,1024,license_plate,1072,202,1177,241
44364567_1657271714384581_475360988841902080_o.jpg,1305,1024,license_plate,383,472,572,540
75380361_2247421005369646_7414967063212457984_o.jpg,1600,1196,license_plate,127,725,219,805
1498146_458607434251021_1962617843_o.jpg,1772,1181,license_plate,615,733,869,789
27654754_1365199853591770_5865962261476225174_n.jpg,601,757,license_plate,218,322,340,351
27747954_1370387973072958_4397836359313233411_o.jpg,1311,1086,license_plate,410,864,767,941
62352982_1979497925495290_6344756505488654336_n.jpg,714,720,license_plate,319,407,461,445
18588807_1144301119014979_6907901507682799028_o.jpg,1725,1118,license_plate,1073,635,1298,684
26904129_1354380491340373_264752017943033911_n.jpg,555,368,license_plate,252,147,315,162
16462997_1050562265055532_2811474577062377462_o.jpg,2048,1341,license_plate,1107,913,1450,1004
60011217_1933802980064785_9131461669455659008_n.jpg,896,545,license_plate,580,258,652,283
29571407_1417784308333324_3859469162996744415_n.jpg,588,543,license_plate,246,264,350,290
12717179_798901106888317_9176790905476678522_n.jpg,505,500,license_plate,20,340,75,369
60095343_1929347900510293_779659125410758656_n.jpg,829,601,license_plate,507,411,644,443
71399774_2157552357689845_4787879995114520576_o.jpg,2048,1765,license_plate,549,955,1036,1058
13568975_871729892938771_2265805783023870042_o.jpg,2040,1434,license_plate,970,831,1328,935
15622122_1010578499053909_6009922236997311560_n.jpg,450,356,license_plate,189,202,259,217
941095_814815008630260_5013449623094080693_n.jpg,720,960,license_plate,276,410,383,443
30167313_1423515501093538_1836042872670823403_o.jpg,1677,1206,license_plate,1071,741,1334,809
65872862_2015200161925066_1953987726273413120_o.jpg,1229,1210,license_plate,609,623,805,677
40753901_1607038399407913_1725021503600197632_o.jpg,1284,1182,license_plate,514,770,843,850
14915251_966480160130410_7226249505588390077_n.jpg,720,405,license_plate,295,315,353,330
14915251_966480160130410_7226249505588390077_n.jpg,720,405,license_plate,330,186,381,199
19800965_1184138608364563_7995665279902689619_o.jpg,1350,811,license_plate,165,519,284,620
10389283_602346549877108_8261625033543578688_n.jpg,539,300,license_plate,183,161,285,183
13403857_858945917550502_8891543138743875669_o.jpg,2048,1536,license_plate,844,1039,1335,1145
36537325_1514314538680300_7617936974124417024_o.jpg,1431,966,license_plate,496,633,874,722
